transaction_id,sender_account,receiver_account,transaction_type,timestamp,amount,hour_of_day,tx_count_7d,kyc_verified,label
33c25387-c32e-4611-b0bd-7ba869ba550e,ACC55085,ACC61687,transfer,2026-05-02T19:09:39,17976.23,12,7,0,0
8f5be3f3-4222-44c3-a85d-e8269956b137,ACC10630,ACC83720,transfer,2026-01-23T08:15:11,3487.19,19,4,1,0
7f21d872-22db-4129-b9a9-14837d7bd53a,ACC44187,ACC39467,transfer,2026-03-30T02:11:59,54438.87,16,9,1,0
3b31f1a0-cef8-4576-b27f-92f3cceba5a3,ACC12520,ACC79429,transfer,2026-03-20T21:35:25,28245.38,20,10,1,0
71fe1af3-1371-4df8-aeab-8a17b89e3538,ACC75140,ACC86677,transfer,2026-03-16T18:44:07,8036.52,10,10,1,0
275c2f14-12c9-484c-8fe9-f0444c1cfa86,ACC86334,ACC37919,transfer,2026-09-23T03:22:54,1265652.31,18,1,1,1
1449bede-ee4f-461e-8949-4d9c144497bb,ACC94533,ACC86467,transfer,2026-05-16T09:30:34,50330.6,13,14,1,0
bc82a8e2-6f65-4f22-a68e-48864451a3d2,ACC83486,ACC15140,transfer,2026-06-16T13:35:45,67827.72,20,6,1,0
4eec7d6c-5ad5-4e73-989c-131ae8c95ac9,ACC32339,ACC62977,transfer,2026-08-20T15:31:05,11613.13,21,1,1,0
ed88d422-ac17-418f-a191-9b368679eb49,ACC53686,ACC61421,transfer,2026-01-03T12:51:26,7093.39,13,2,1,0
177480dd-77da-4371-9bd9-4b8417306354,ACC33694,ACC13757,payment,2026-03-13T07:58:51,6463.95,12,2,1,0
3b0a2ba0-802d-44e4-aeec-185413d83ee3,ACC64668,ACC73994,transfer,2026-08-27T09:40:57,7820.64,14,11,1,0
2a5ce5bc-2e1f-4dc3-bd06-29eb22cd2f5c,ACC88946,ACC63676,transfer,2026-07-14T04:59:51,811564.21,14,1,1,1
b238a7c0-df19-4536-9120-f6e4ae5093b5,ACC94881,ACC10454,withdrawal,2026-02-04T21:26:01,36511.62,20,9,1,0
0923c071-5fde-4ec3-9dc7-0ecf77a56852,ACC83316,ACC75874,payment,2026-11-17T16:09:35,78221.99,16,2,1,0
0e3bab8e-9ca1-465d-997e-a3baf4178f52,ACC53797,ACC99521,transfer,2026-09-16T00:16:48,75053.11,6,4,1,0
5d0e6b60-eccb-47a0-8157-5921e389f91a,ACC42424,ACC91029,transfer,2026-12-31T19:57:22,19814.66,15,0,1,0
9ab9a00e-f56c-4a18-9097-a914566146a4,ACC17316,ACC33414,transfer,2026-11-10T07:26:49,52164.37,6,0,1,0
d07df1a0-b49e-461b-bb8c-e0f09c9980f1,ACC94881,ACC29551,transfer,2026-07-28T11:33:35,38508.27,9,7,1,0
c1f54514-d70a-4a4f-9c92-84833758c7d9,ACC26694,ACC61506,transfer,2026-03-31T08:11:49,29543.56,11,4,1,0
3df446c2-4917-45f8-b354-b2eeabaf3bc8,ACC58621,ACC88177,payment,2026-11-09T21:34:00,16365.33,10,4,1,0
33d265bb-069b-44a4-9ab8-12e6bbc26d3a,ACC26003,ACC26479,transfer,2026-11-23T12:29:22,82519.38,6,1,1,0
a4e0ce18-5f41-4356-b1a5-d0d03d98fcab,ACC22839,ACC67065,transfer,2026-06-12T05:10:35,71473.55,7,6,1,0
bcc057aa-d630-49ef-816d-d0df4d5fd5f1,ACC19124,ACC64541,transfer,2026-04-07T01:45:04,2317.11,17,14,1,0
c95b9eda-5ace-4baa-9880-acedc1f6d4e1,ACC28817,ACC51431,transfer,2026-08-01T21:18:59,62313.74,14,0,1,0
802f353f-0b21-4a2a-8fb1-2c3d435c45e9,ACC77895,ACC93339,payment,2026-09-08T10:59:00,33299.78,18,4,1,0
98553da7-d58f-46ab-9a4c-fd653bf4caee,ACC37497,ACC86290,transfer,2026-04-03T12:21:04,759174.03,2,5,1,1
9d979495-63f1-4f9a-be7a-cd3a4c3e4bdc,ACC47157,ACC73805,transfer,2026-04-19T15:36:14,839.9,21,0,1,0
491c090e-1eb8-4fb4-a968-d9d345c50fc6,ACC38051,ACC95222,transfer,2026-03-15T15:04:19,540397.77,23,2,1,1
037b49b7-738e-454f-a34e-127254f22ac9,ACC83811,ACC78492,deposit,2026-10-21T09:16:09,2363.31,7,10,1,0
d3040a9d-66d3-43c1-8e1d-c66790070e28,ACC47787,ACC85203,transfer,2026-01-15T08:28:38,122420.43,7,13,1,0
c7c4eee6-959c-4676-97d1-996ad81b5730,ACC82296,ACC23103,withdrawal,2026-07-23T07:40:38,5619.28,15,11,1,0
4cbabc56-6889-4fdd-8049-87f3ee40ab85,ACC38572,ACC12604,payment,2026-03-21T21:36:59,12635.8,19,3,0,0
069c2f10-c330-47f9-8eee-1a5e73ee8898,ACC89869,ACC97328,transfer,2026-11-19T02:10:42,30666.21,11,36,1,1
620693d9-f023-4c99-9e81-497438e70190,ACC11759,ACC43372,transfer,2026-12-25T19:04:06,5773.6,14,14,1,0
d473a38a-b9f0-49ee-a0d7-4678d1703530,ACC57315,ACC30200,payment,2026-03-09T01:01:26,7977.27,13,4,1,0
1df3848e-f7e9-4bed-af16-74d49a607dde,ACC90580,ACC63671,transfer,2026-06-15T06:17:24,55271.41,20,13,1,0
370f9cbf-0403-442d-9ea3-597ec0091853,ACC84319,ACC51279,payment,2026-05-05T11:53:45,7932.77,15,8,1,0
ea11af2e-3c53-4db8-9c0e-ba2844ebf7d9,ACC38497,ACC40779,deposit,2026-09-20T16:05:41,24268.95,21,12,1,0
559f6f13-93db-4eeb-b760-94aaee3058f4,ACC21772,ACC10997,transfer,2026-01-17T19:14:59,62531.05,17,13,1,0
9197f286-09d7-41e3-8e0e-f250840e94ae,ACC83902,ACC55418,transfer,2026-03-14T21:25:34,312.15,16,2,1,0
5ccff268-4809-4c34-a20c-ada4d901ed4d,ACC91030,ACC11675,transfer,2026-10-10T20:53:04,75555.04,12,13,1,0
34c8f194-d83e-49d0-8b13-6d3d871fe2eb,ACC44097,ACC53388,transfer,2026-02-23T15:08:51,28351.1,8,3,1,0
2c6290db-c535-43a7-b044-b0a3b43241d0,ACC90550,ACC59994,transfer,2026-07-28T08:13:20,14333.78,8,8,1,0
366e82ca-fb17-44dd-9575-3d5d6a489278,ACC85025,ACC89355,payment,2026-05-23T10:11:34,18016.37,21,11,1,0
42ac387a-7a9f-4c21-88b8-88539348fefd,ACC88566,ACC44091,withdrawal,2026-01-16T15:48:19,7565.33,20,1,1,0
ddd80e7e-c5d9-4752-8bba-0f8d76bf00d3,ACC23121,ACC10633,transfer,2026-11-19T14:27:10,29845.58,8,12,1,0
0382f20e-faf0-40af-a08b-8a08fec706c9,ACC92550,ACC11105,transfer,2026-12-20T12:27:43,2360.7,11,10,1,0
41a7c18f-00bb-4136-b391-7fb196a1c5e3,ACC65708,ACC35331,transfer,2026-02-11T21:23:52,24573.3,20,8,1,0
f078ee75-dbcd-4873-ae50-6c26a9328892,ACC77649,ACC36458,transfer,2026-05-20T21:29:08,19324.49,20,1,1,0
8e5431ad-970a-46e1-ae77-10aca3fe9da3,ACC33113,ACC86216,payment,2026-05-05T11:15:59,875.66,8,11,1,0
dcf92d50-3da5-4fcb-abf0-cb051477657e,ACC48375,ACC84450,transfer,2026-06-23T00:43:54,188200.95,12,1,0,1
fc391bb9-b226-4377-9dba-0bf7aa74ddf7,ACC45609,ACC10462,transfer,2026-11-24T20:14:52,1012.66,14,2,1,0
3d1855dd-7ba5-4241-b3ae-7ddd1032c564,ACC21664,ACC24363,withdrawal,2026-12-29T05:54:00,4587.77,13,3,1,0
702df138-33ed-44f7-a57a-15c4da545ce7,ACC41821,ACC89886,payment,2026-01-10T07:59:11,9773.9,19,4,1,0
b08b1cad-acfd-401e-86cf-e7c084e679ed,ACC30414,ACC75378,transfer,2026-04-12T18:17:06,51217.35,20,3,1,0
5b9fee27-2c86-4a0b-901f-24098efc7948,ACC30565,ACC69810,transfer,2026-06-01T19:37:33,4712.51,7,5,1,0
b32368e8-a665-459b-823b-57df1fc683ac,ACC19823,ACC32813,payment,2026-06-25T08:53:30,867350.89,23,7,1,1
e4bd69d9-a216-48c2-b703-262b2837738d,ACC89027,ACC80455,transfer,2026-05-07T06:51:21,3875.65,17,3,1,0
b006d99b-724e-44eb-996a-563f18f3d2d8,ACC69681,ACC28669,transfer,2026-03-19T17:34:16,2943722.73,5,5,1,1
a22c1f38-dec8-45b0-bce2-6437cbad9a69,ACC21246,ACC15382,payment,2026-01-04T18:44:31,6835.18,11,9,1,0
0063a88d-d862-438e-a7f4-cb6d90d8a7dd,ACC21927,ACC44287,deposit,2026-06-25T23:57:00,2670.23,12,56,1,1
f2a0c595-971d-40b1-8b19-cf8cd56c4b26,ACC83492,ACC73128,transfer,2026-04-26T13:03:45,59172.84,17,10,1,0
0de65d3b-f7bf-4752-b341-7f2ad6c0b63d,ACC89652,ACC73403,payment,2026-10-11T18:37:26,32593.17,18,9,1,0
91be32b9-d107-4690-b7ea-27c271cdf62a,ACC42365,ACC14010,transfer,2026-10-30T05:55:16,7200.46,21,5,1,0
fd392d6c-7ef5-4f05-bfa6-504eb4cd3a75,ACC90620,ACC70070,transfer,2026-02-04T11:30:25,7568.06,6,1,1,0
9d8b153a-4820-48f5-ba28-39375ee41f6e,ACC87186,ACC38307,transfer,2026-06-24T01:38:55,7786.54,20,2,1,0
ab6f5c72-65e2-455a-b84f-32ff81228753,ACC31767,ACC15045,transfer,2026-07-03T11:00:01,5488.97,6,3,1,0
6f919c84-45f8-4680-8c60-c673f9361c88,ACC63584,ACC85674,deposit,2026-02-08T11:53:50,17895.99,10,9,1,0
3a94c621-4069-41fe-be97-39934c178362,ACC40453,ACC14969,payment,2026-07-26T11:52:24,2016.28,10,9,1,0
b9648483-fb08-41f0-8514-7cb5f12fb9ee,ACC35563,ACC96351,deposit,2026-06-06T11:01:21,169.57,20,4,1,0
9ec088c6-ec7f-4720-b342-2b1d0832e38a,ACC29335,ACC53132,transfer,2026-10-05T12:20:10,9793.35,16,8,1,0
fa238e59-ecc7-4856-af94-a3a97dd6888d,ACC66442,ACC85617,withdrawal,2026-01-26T05:11:57,10445.79,7,11,1,0
4ac02485-f0c0-4cca-9ba7-7df12ae6ff2c,ACC36486,ACC51250,transfer,2026-07-19T01:11:50,47224.34,20,4,1,0
083f5f64-f28c-4e3d-9817-3d9f81041579,ACC95139,ACC58878,withdrawal,2026-08-10T18:08:19,51682.47,19,14,1,0
d40dc205-0e4f-4d07-b480-c26af006084c,ACC54782,ACC97876,payment,2026-02-28T09:32:48,47804.7,9,2,1,0
51bc5e86-dfd2-4b21-8784-a4d4ed92a52e,ACC91851,ACC22458,withdrawal,2026-12-16T22:40:48,39680.88,6,8,1,0
050e259c-ba04-42e8-b576-18ec21a52e43,ACC58564,ACC69496,payment,2026-12-18T23:57:00,841.97,7,7,1,0
9462680d-79fb-4259-96ba-6cdefbb4de80,ACC98435,ACC32994,transfer,2026-03-13T19:48:26,6362.47,15,11,1,0
99168141-39be-4212-bfdc-85372eae8680,ACC20962,ACC73645,payment,2026-05-04T09:35:15,33261.86,10,13,1,0
8d37c3ae-e6e3-49df-a9b8-c9b811d4bbbe,ACC78551,ACC83130,transfer,2026-12-27T03:13:52,38914.5,8,2,1,0
0b59d566-9d7d-499b-92e8-977e84713d3d,ACC15195,ACC57931,transfer,2026-08-12T17:18:39,10748.17,19,14,1,0
567c38e7-c0b9-4400-adc2-7752d564f843,ACC65474,ACC33167,payment,2026-10-20T04:56:21,794494.09,1,5,1,1
d9adbe80-e082-4e51-aef6-73a9fec043b8,ACC23243,ACC33996,transfer,2026-02-09T03:42:38,20552.46,8,7,1,0
d9bc6a19-c525-4585-b000-b6a62927eaef,ACC93758,ACC23527,transfer,2026-08-21T18:31:45,1995.73,16,11,1,0
d09798f8-f3df-4a92-ba7c-29c58a7e3b52,ACC78519,ACC39126,transfer,2026-11-01T11:00:02,14614.38,13,11,1,0
9dfa90e6-0b09-480a-827b-df1243aed351,ACC11335,ACC75163,payment,2026-07-13T19:47:19,24378.57,11,8,1,0
2c4309c0-b936-4b22-86a7-e814437a3858,ACC86001,ACC30234,deposit,2026-06-26T22:47:48,4158.77,6,7,1,0
ee45083d-57fb-4043-ad68-02dcb0129887,ACC29207,ACC67523,transfer,2026-09-01T11:32:44,71193.39,15,8,1,0
c7a0d1ce-440e-4b46-beeb-c52a2518c390,ACC88172,ACC34809,transfer,2026-03-24T07:05:26,1604410.54,2,3,1,1
8ffd3bce-a6dc-456b-a98a-20ce41e88cd9,ACC92015,ACC83614,payment,2026-03-26T13:22:54,1799.2,16,6,1,0
e60cb04c-9346-419c-acbf-2a9aed8d5f4d,ACC66325,ACC52875,transfer,2026-11-02T16:59:13,2319.68,21,5,1,0
c4aed74f-cf77-44e1-8665-330579e615d6,ACC50672,ACC79002,transfer,2026-03-16T22:33:29,16457.73,17,1,1,0
f39ca5e6-00b6-4244-8123-09369753136b,ACC54815,ACC31657,deposit,2026-11-03T10:31:25,64102.27,16,3,1,0
439a3635-a99d-4894-a9e7-b5663ceaad4a,ACC23507,ACC15685,transfer,2026-04-24T10:01:21,14329.58,17,13,1,0
7f7dc62e-ebd2-4115-83b9-ea6052b4450c,ACC36187,ACC27248,withdrawal,2026-04-17T00:37:39,19167.69,10,4,1,0
542b53b3-a869-4ad4-be68-f7c096ae9568,ACC32529,ACC56669,payment,2026-07-29T16:39:30,29612.39,8,12,1,0
fbdf884d-1441-4f84-8dcc-6a1f507f8704,ACC22631,ACC61436,payment,2026-11-21T19:52:46,147883.72,15,2,0,1
14556cd6-9796-4827-85a0-5053e78f2617,ACC88358,ACC91164,payment,2026-11-13T07:29:45,563998.11,3,1,1,1
3baf6c00-9f19-46cf-80ee-bcea5aec9401,ACC76584,ACC64068,transfer,2026-03-06T19:44:43,104529.1,20,9,1,0
3a22d2c9-abb9-40e7-bdeb-dce5b783a950,ACC36561,ACC70977,transfer,2026-08-13T09:47:45,7432.39,18,2,1,0
bdbaad36-1468-43c7-a8d1-c0104c65854c,ACC24521,ACC17165,deposit,2026-08-22T21:22:10,17690.6,18,11,1,0
f04176fe-6531-4897-befe-95295a56ffa5,ACC77708,ACC71167,withdrawal,2026-11-13T01:47:10,3235.28,14,3,1,0
65a23395-eac2-4c96-86f3-1958374b5d39,ACC90391,ACC33181,payment,2026-03-28T21:11:51,5026.87,13,1,1,0
7da631b4-1193-410f-a6f5-ce80f3deb4bb,ACC11744,ACC99166,payment,2026-04-16T15:50:02,27326.11,20,6,1,0
976c85ef-d259-422b-ba20-fcc8376455d7,ACC79895,ACC98153,transfer,2026-10-13T12:19:53,25884.22,18,4,1,0
38c835d1-95a2-4003-b455-d803c7eceba0,ACC23724,ACC71739,transfer,2026-09-06T21:54:31,4379.11,16,5,1,0
498e9bd9-d31e-4cb8-b4ed-b3585eda63db,ACC12466,ACC38233,transfer,2026-03-19T07:15:47,4134.35,9,1,1,0
e171432f-0c56-4af0-9ce5-b655c73b926f,ACC19685,ACC61460,deposit,2026-06-16T11:40:31,17241.17,8,14,1,0
bec034d9-b310-4f53-bcee-67f4fb529cb9,ACC55813,ACC18110,payment,2026-08-02T21:20:43,15501.81,14,12,1,0
838913b2-f436-4eb6-96f4-df29863755b9,ACC69119,ACC92466,deposit,2026-04-11T03:14:28,11566.69,15,21,1,1
2fc51bdd-6a94-4795-ae0b-c605986b14b1,ACC82041,ACC67683,withdrawal,2026-02-01T01:59:03,108070.05,16,1,0,1
912d2b56-48fa-42bc-8d27-2ee7b8e83a25,ACC33722,ACC30848,transfer,2026-10-16T20:30:24,4101.28,16,4,1,0
0cb0dd5f-dd6b-41ba-a096-4a42904dbc86,ACC48661,ACC56821,transfer,2026-05-04T02:58:04,1185.54,20,11,1,0
9285d43e-240d-4a5c-b0fb-c3f4b877e697,ACC71053,ACC61398,payment,2026-05-05T06:17:47,897741.32,13,7,1,1
a2fad557-800b-4864-b371-6ffe9b5a1dfc,ACC53087,ACC25638,payment,2026-10-02T09:49:33,10963.52,8,4,1,0
bd908102-ebf9-48a0-91be-2616951448b9,ACC54656,ACC57739,transfer,2026-04-29T16:22:15,5507.81,16,10,1,0
4afd20a3-8255-466d-a389-79f9c6802a4a,ACC66814,ACC63389,payment,2026-08-07T22:13:59,39518.97,7,13,1,0
880f09ed-f908-4b7d-bf44-c2fd85098a99,ACC21509,ACC65110,withdrawal,2026-02-18T07:48:14,15012.93,9,0,1,0
b083fb4c-e675-4d4e-b11b-e25d3e39c05e,ACC49177,ACC92620,transfer,2026-04-01T23:50:55,13595.09,11,1,1,0
941035b5-2443-4f36-afdb-2ada1dc1deb6,ACC11196,ACC12840,payment,2026-03-30T14:51:56,10872.01,8,1,1,0
d78d8cd1-f764-464c-a5d6-34b6423a2616,ACC43142,ACC64842,transfer,2026-12-27T16:13:45,55713.04,20,3,1,0
211caa63-1d22-45bd-b5b9-072cfacce07c,ACC58612,ACC60978,transfer,2026-12-14T04:25:05,6494.38,19,5,1,0
77b54a62-6d59-46d0-8aaa-36789d870852,ACC96303,ACC10502,payment,2026-10-01T03:28:30,18486.47,20,12,1,0
bbbd2a79-ff07-4e31-b5d2-ff3dbad31a95,ACC90357,ACC80092,withdrawal,2026-03-27T12:11:38,3297.91,19,13,1,0
2d1e9963-d69a-4629-86d8-ba832ef7fffb,ACC60539,ACC97931,payment,2026-08-08T08:03:04,37386.78,9,3,1,0
96f38f90-377f-4e18-9999-ec5b0b7a7e01,ACC43666,ACC40396,transfer,2026-04-19T17:53:55,7434.53,19,12,1,0
dae461ec-64b0-42b1-b274-2a559c5b4ff3,ACC90799,ACC65781,transfer,2026-09-14T02:38:24,60305.69,15,13,1,0
975ecf27-0444-4b61-b6a7-6576a1d25268,ACC16826,ACC82316,deposit,2026-08-06T17:21:15,20396.01,6,3,1,0
f8432a81-b2ed-49d0-9bdc-c58ded6cb346,ACC23731,ACC13350,payment,2026-04-17T17:44:50,28674.68,16,5,1,0
0750adf2-7a17-4b11-8dea-2ae62f70dfa2,ACC44766,ACC87212,withdrawal,2026-07-21T09:39:32,10507.86,13,5,1,0
e7a8312c-b137-4ec4-a18f-b9f66e2b2996,ACC83848,ACC39357,payment,2026-10-17T04:34:08,21006.01,14,11,1,0
d2ff4cfe-53e6-425b-916f-a7082c1f6911,ACC74628,ACC53545,transfer,2026-10-22T09:01:37,25869.07,20,12,0,0
d6555a01-2792-4157-9383-39f2f194236c,ACC30983,ACC39534,transfer,2026-03-14T20:47:52,41437.02,18,11,0,0
a9cafd5f-586c-4d24-a068-bb39ddd1f467,ACC85250,ACC34794,transfer,2026-08-10T08:23:29,7602.79,21,7,0,0
9bd5a2bc-086c-4b33-9458-b6b8d548c349,ACC99795,ACC27249,deposit,2026-04-26T18:13:24,44224.79,19,3,1,0
551847c2-17db-4351-b0b3-4e3f6ed96435,ACC90561,ACC13315,payment,2026-08-13T15:57:44,26286.74,19,5,1,0
6eabc994-aceb-45fd-b295-d9791d8eb8ec,ACC52059,ACC67158,deposit,2026-11-22T16:16:43,66778.05,11,3,1,0
ad774a8f-7d03-4da6-865a-4786a40a697e,ACC76582,ACC51179,payment,2026-08-02T06:21:03,10365.06,7,13,1,0
d5aeb51a-5042-4877-870f-78d0f11ee8dd,ACC28656,ACC49389,withdrawal,2026-12-28T17:04:52,20426.2,10,10,1,0
b322cb4e-eb2e-40dd-ae1e-9c548b95ad3b,ACC18374,ACC99871,transfer,2026-06-04T22:54:32,879602.88,22,2,1,1
43c8d649-892f-4a95-bc0d-78204e3c041b,ACC28745,ACC88143,transfer,2026-03-18T08:04:11,57170.77,9,4,0,1
93d34b41-de90-434c-a791-c9da9a6272aa,ACC59436,ACC46626,payment,2026-08-05T04:02:18,942375.78,8,3,1,1
645b5002-677b-4771-a6bb-479ae2fbc506,ACC75991,ACC64318,transfer,2026-01-29T11:48:47,33629.27,13,10,1,0
f9b23362-48eb-4250-8283-1c72ab71df30,ACC45739,ACC54553,transfer,2026-12-20T09:17:09,42171.21,21,5,1,0
b2d54046-71af-4194-8282-53fd09f17f18,ACC36265,ACC24726,payment,2026-03-30T04:34:45,4145.72,12,5,1,0
7448909b-d741-409b-9307-e8044cb017ea,ACC35052,ACC51108,deposit,2026-06-17T20:46:47,965.18,6,0,1,0
623e4617-7130-40b3-8a66-d0e21178eab8,ACC32166,ACC20293,withdrawal,2026-11-02T17:02:41,32192.04,21,13,1,0
a88743ad-606b-428d-bcde-4a7bfda7dac3,ACC38488,ACC46061,transfer,2026-11-13T15:30:41,2284.53,20,10,1,0
31d4d099-ce1b-46da-909b-9b0d6dbcc5ef,ACC28893,ACC16457,transfer,2026-05-05T14:36:10,15097.95,8,2,1,0
dc58ced8-7b59-4fdf-abb1-d987aaab4092,ACC46915,ACC81268,payment,2026-07-22T01:01:45,29381.33,18,5,1,0
5c7915ac-13f3-426f-8316-cb7365399e86,ACC21315,ACC85737,transfer,2026-04-24T20:38:36,14013.27,9,13,1,0
1b696b93-7a03-462a-9b50-ae5e3d5d30fe,ACC62655,ACC87543,transfer,2026-07-31T03:04:53,31454.05,7,11,1,0
75fff238-608a-4bc4-8d36-17199c632a00,ACC23162,ACC32926,transfer,2026-09-19T02:22:25,4453.6,19,4,1,0
cc2cdc59-4510-4e48-afab-0155eee7b454,ACC91810,ACC43170,transfer,2026-10-31T18:39:40,8308.51,13,11,1,0
862cacce-b16f-4b71-a684-bf5f668ef2dc,ACC32693,ACC11179,deposit,2026-08-25T16:04:46,12704.59,16,6,1,0
d74e04e6-712b-4c02-8a84-126375252845,ACC94786,ACC67536,deposit,2026-08-28T01:40:41,4944.61,19,0,1,0
9e67b3b7-a158-4434-b7b7-6f7331470bb5,ACC99226,ACC16983,transfer,2026-09-03T22:05:20,14580.36,10,14,1,0
242349b2-02fb-484f-9edd-5719b644f504,ACC38317,ACC60072,deposit,2026-12-03T20:03:05,17485.17,10,7,1,0
cbf56fb6-32d6-4a5f-b4db-fa3cc68b3f49,ACC90621,ACC30591,payment,2026-06-04T22:08:35,62.82,12,9,1,0
184803d3-679a-47e2-b585-6b214b2a6c31,ACC77148,ACC83844,transfer,2026-10-26T19:08:24,5232.59,8,11,1,0
2b92698a-2886-4db3-b82c-a7066daa28e1,ACC52819,ACC10055,transfer,2026-02-13T13:05:30,21199.65,15,8,1,0
8e34deac-b8d5-4830-bcd0-bd1cb6cff8f3,ACC42773,ACC22324,payment,2026-08-20T18:20:41,13100.94,16,2,1,0
bbaa7444-73f2-432b-9f78-3cf0cbafe282,ACC98242,ACC63396,payment,2026-01-04T11:40:52,8285.78,9,4,1,0
ff2c92cb-e8a6-473c-8f0a-7791a6b2b12d,ACC42874,ACC96211,transfer,2026-07-03T08:39:23,3676.22,7,11,1,0
aff2df84-b4b3-4b76-8e8f-071f2c1afeae,ACC40526,ACC36384,transfer,2026-06-08T22:09:05,8766.36,16,3,1,0
943f533d-fec8-407a-8d35-bae240ac5016,ACC53076,ACC73421,withdrawal,2026-02-20T14:10:31,4147.9,6,1,1,0
580d5df9-4ba6-4665-8b80-b875ff6cd23d,ACC45515,ACC60903,transfer,2026-04-01T08:51:18,4020.3,16,10,1,0
08b482b9-978b-4813-bf4b-6695aaffcc0e,ACC38454,ACC71911,transfer,2026-10-10T07:31:44,671300.96,1,3,1,1
7eb09825-dfa1-4397-9eb5-50ec21e25517,ACC46986,ACC74687,transfer,2026-07-12T20:33:00,30856.92,7,5,1,0
09aa4b34-8c36-4caa-9cf9-6254e3235a59,ACC97206,ACC35460,payment,2026-04-25T05:19:56,1007.92,15,4,0,0
c874255a-c52e-4ff7-8cab-bbcf94b98e20,ACC17748,ACC78491,withdrawal,2026-11-06T03:42:18,625191.7,3,3,1,1
3c1cd1f2-dbbf-4608-81c2-9cfb866cf7bf,ACC89894,ACC13843,transfer,2026-03-12T21:20:47,32451.29,6,3,1,0
073a69d4-3084-4dca-bf5d-fd4b9eadb583,ACC20732,ACC12962,transfer,2026-03-31T07:51:38,25297.35,13,7,1,0
a1a5995d-0f90-4150-8a9e-6120344ffde1,ACC48983,ACC44841,payment,2026-06-18T23:03:49,18521.89,16,13,1,0
39e0def6-4b25-4525-9cc9-ef79cde9117c,ACC24169,ACC43969,payment,2026-09-05T00:44:30,4788.53,17,1,1,0
6e9e2e57-2a83-47fb-815e-5c4ca569aab0,ACC33906,ACC71600,transfer,2026-10-06T04:44:44,41187.91,6,2,1,0
5fd921c8-d9aa-4b02-ab4f-a64fb542f01e,ACC88045,ACC89993,payment,2026-01-04T20:47:44,7889.88,17,6,1,0
3e353282-a11d-4d56-85e0-5dc336fb41d0,ACC29200,ACC67879,payment,2026-10-28T17:44:12,1658.25,8,13,1,0
3c16e3e5-146c-458b-bf2c-4375b321c168,ACC27384,ACC15956,withdrawal,2026-09-04T04:15:20,979580.97,5,2,1,1
e039cf1e-886e-4abb-978d-3065b9aafe0d,ACC44526,ACC29077,transfer,2026-02-13T22:51:24,47614.58,20,12,1,0
2291a00a-78de-4cfe-b081-957d76e9d6e3,ACC86539,ACC46175,deposit,2026-05-14T08:32:40,704.62,19,11,1,0
ed5f61f5-9cf3-46a9-8d4b-7c44793ded51,ACC70446,ACC91864,transfer,2026-11-24T21:25:56,63404.55,9,0,1,0
7562098e-6809-4709-9ee0-b6905d9b35c4,ACC38081,ACC14073,withdrawal,2026-01-11T12:40:03,27246.29,10,11,1,0
212f110e-3d5b-4902-af1d-e34d559d7131,ACC34116,ACC23774,transfer,2026-01-04T10:57:09,404.98,16,10,1,0
abd0b80b-0cfe-4135-bb5b-ecf95b861be1,ACC20207,ACC80217,transfer,2026-11-07T00:18:01,4041.46,7,35,1,1
92c273a4-0682-4bfe-9b1f-2e903f895cf2,ACC12710,ACC80961,deposit,2026-10-07T11:28:05,17639.36,6,8,1,0
29bbdb89-d3d1-4e36-bd81-513e17c0c2a7,ACC66700,ACC93892,transfer,2026-07-18T02:33:26,62098.74,19,14,1,0
82276884-2451-4335-89e6-3baa96b31588,ACC86005,ACC30861,withdrawal,2026-05-09T08:35:43,9355.17,9,12,1,0
8a2243b9-9180-426c-80c2-4c10f008a7bc,ACC22589,ACC88844,payment,2026-07-24T05:43:15,6295.84,21,14,1,0
2e564fc7-7d26-4385-8266-678f1f283e4f,ACC69932,ACC41655,payment,2026-11-23T01:44:54,30690.08,11,8,1,0
84aae22d-ed24-45f2-bfc7-c03b9834c4bb,ACC46015,ACC77073,transfer,2026-09-14T05:54:39,6434.1,6,2,1,0
a403af44-b0fc-4ed9-a2fe-bb6e073fb331,ACC61029,ACC10342,transfer,2026-10-17T10:15:46,244.93,13,7,1,0
fd6eaf57-c6f8-485d-95d6-159b89cd6a2b,ACC23079,ACC24709,withdrawal,2026-09-11T19:37:33,42585.37,21,3,1,0
1da5f468-7827-4a08-8df3-ef4ab6cb8b54,ACC76082,ACC72373,payment,2026-01-15T23:37:59,569.91,19,2,1,0
84c03f0f-81b0-4fb9-9a32-b603330cf76c,ACC58362,ACC92246,payment,2026-06-16T11:02:44,65630.0,11,6,1,0
752d68c2-4e71-4310-a6ff-971a667d6258,ACC57366,ACC77092,payment,2026-10-25T06:04:36,6360.63,6,3,1,0
21f5ca67-3fa3-4fa4-8400-4b2069728726,ACC55290,ACC72802,payment,2026-03-23T21:21:29,41695.06,11,12,1,0
2fce4745-e4a6-417b-affa-b6b79df939fe,ACC70877,ACC99025,deposit,2026-10-22T13:32:00,23812.96,10,4,1,0
cc9ed1cf-ede9-47a9-867c-f8cf7ac98a97,ACC70527,ACC24485,payment,2026-11-26T23:23:31,41252.01,13,9,1,0
cef770b5-d6eb-4ec4-a3bd-7e4445505dd8,ACC54502,ACC87599,deposit,2026-05-07T11:40:23,39432.92,21,3,1,0
